"A total of %1 record(s) have been deleted","合計％1のレコードが削除されました"
"An error occurred while deleting record(s)","レコードの削除中にエラーが発生しました"
"Save and Continue Edit","保存して編集を継続"
"Seller","出品者"
"Image","画像"
"ID","ID"
"Title","表題"
"Subject","科目"
"Sort Order","並び替え順"
"Description","略"
"Save Status","ステータスを保存"
"The Status has been deleted.","ステータスが削除されました。"
"The Status has been saved.","ステータスが保存されました。"
"This Status no longer exists.","このステータスは存在しません。"
"Something went wrong while saving the Status","ステータスを保存中に何かが間違っていた"
"Store email id","店舗のメールID"
"Store Contact Number","店舗連絡先番号"
"Store Address","店舗住所"
"Store Description","店舗の説明"
"Store Shipping Policy","ストアの発送方針"
"Store Return Policy","ストア返品ポリシー"
"Store Shipping Policy","ストアの発送方針"
"Store Return Policy","ストア返品ポリシー"
"Store Name","店名"
"Store Banner","店舗バナー"
"Store Logo","ストアロゴ"
"Store Meta Description","ストアメタ説明"
"Store Meta Keywords","ストアメタキーワード"
"Store Return Policy","ストア返品ポリシー"
"Store Shipping Policy","ストアの発送方針"
"Store Description","店舗の説明"
"Store Zipcode","店舗の郵便番号"
"Store City","店舗都市"
"Store State/Province","店舗の州/県"
"Store Country","店舗の国"
"Store Address","店舗住所"
"Store Bank Details","銀行口座の詳細"
"Store TIN Number","店舗のTIN番号"
"Store Email Address","店舗のメールアドレス"
"Store Phone Number","店舗の電話番号"
"Store Review","ストアレビュー"
"Store Review Title","店レビュータイトル"
"Store Review Description","ストアレビューの説明"
"Store Rating","ストア評価"
"Store Review Submit","レビューを送信する"
"Seller Commission","売り手委員会"
"Order ID","68注文ID"
" Date","いつもお世話になっております。イリノイ大学日本館のNancy Probstです。 "
"Order Commission","注文手数料"
"Commission Status","委員会のステータス"
"No Commission Added Yet","まだ委員会が追加されていない"
"Commission Record","手数料記録"
"Payment Record","支払記録"
"No Payment Added Yet","まだ支払いが追加されていません"
"Payment Transaction Number","支払取引番号"
"Payment Amount","支払金額"
"Payment Mode","支払いモード"
"Seller Payment","売り手の支払い"
"Admin Commissions","管理委員会"
"Submit Store Review","ストアレビューを送信"
"Thank you for your valuable review","あなたの貴重なレビューをありがとう"
"SOLD BY : ","により販売されています ："
"Become a Seller","売り手になる"
"Store Url","店舗URL"
"Become Seller","売り手になる"
"Enter Unique Store URL","一意のストアURLを入力"
"Waiting for admin approval","管理者の承認待ち"
"You removed your account previously, so to again add as seller please select yes","以前にアカウントを削除したため、再度商品を追加するには[はい]を選択してください"
"'You really want to remove as seller ?","あなたは本当に売り手として削除したいですか？"
"Remove as seller","売り手として削除"
"Successfully remove as seller","売り手として削除されました"
"Store updated successfully","ストアが正常に更新された"
"My Store","私の店"
"View Profile","プロフィールを見る "
"Filter","フィルタ"
"Become Seller","売り手になる"
"My Store","私の店"
"Products","製品"
"Attributes","能力"
"Vendor Orders","ベンダーの注文"
"Admin Commissions","管理委員会"
"Payments","入出金"
"Remove as Seller","売り手として削除"
"Seller Menu","売り手メニュー"
"Something went wrong while saving the review","レビューを保存しているうちに何か問題が発生しました"
"Product Quantity","製品数量 "
"Something went wrong while saving the details","詳細を保存しているうちに何か問題が発生しました"
"Regular Price","通常価格"
"Product Name","販売商品名"
"Product SKU","製品SKU"
"Ordered","順序付けられました"
"Canceled","キャンセル"
"Shipped","出荷された"
"Refunded","払い戻し済み"
"Payment Method","お支払い方法"
"Items Ordered","注文アイテム"
"Invoices","インボイス"
"Order Shipments","注文の発送"
"Qty","数量"
"Subtotal","小計"
"Shipping & Handling","出荷処理"
"Tax","税金"
"Grand Total","総額"
"Order Information","注文情報"
"Shipping Address","配送先の住所"
"Shipping Method","配送方法"
"Billing Address","請求先の住所"
"Print","印刷"
"Qty Invoiced","請求額"
"Qty Shipped","出荷数量"
"Invoice","請求"
"Ship","船"
"New Invoice","新しい請求書"
"Order & Account Information","注文とアカウントの情報"
"Order #","順番"
"Order Date","注文日"
"Order Status","オーダーステータス"
"Account Information","アカウント情報"
"Customer Name","顧客"
"Email","メール"
"Address Information","住所情報"
"Billing Address","請求先の住所"
"Shipping Address","配送先の住所"
"Payment & Shipping Method","お支払い＆配送方法"
"Payment Information","お支払いに関する情報"
"The order was placed using","注文は、"
"Shipping Information","出荷情報"
"Total Shipping Charges","総送料"
"Items to Invoice","請求項目"
"Discount Amount","割引額"
"Row Total","行合計 "
"Order Total","注文合計"
"Invoice History","請求書の履歴"
"Invoice Totals","請求書の合計"
"Subtotal","小計"
"Shipping & Handling","出荷処理"
"Discount Amount","割引額"
"Invoice Comments","請求書コメント"
"Invoice save successfully","請求書を正常に保存"
"New Shipment","新規出荷"
"Items to Ship","船積みするアイテム"
"Shipment Total","出荷総額"
"Shipment Comments","出荷コメント"
"Comment Text","コメントテキスト"
"Submit Shipment","出荷を提出する"
"Shipment save successfully","出荷が正常に保存されました"
"Total Sales","トータルセールス"
"Paid Amount","支払金額"
"Due Amount","金額"
"Review","レビュー"
"Commissions","手数料"
"Order","順番"
"Special Price","特別価格"
"Products","製品"
"No Products Added Yet","まだ商品が追加されていません"
"Order Record","注文記録"
"Order #","順番"
"Ship To","送り先"
"Status","状態"
"View Order","表示の順序"
"No Orders Yet","まだ注文はありません"
"SKU","SKU"
"Price","価格"
"Submit","送信"
"Shipment can not save","出荷は保存できません"
"Invoice can not save","請求書は保存できません"
"Not Able to send Email","電子メールを送信できない"
"Store Name : ","店名 ："
"Contact Number : ","お問い合わせ番号："
"Address : ","住所："
"Store Email : ","店舗メール："
"Ship to :","送り先"
"Order Date :","注文日 ："
"Seller Order","売り手注文"
"Create Attribute for Configurable Products :","構成可能な製品の属性を作成する："
"Attribute Code :","アトリビュートコード："
"Submit","送信"
"Add Option","オプションを追加"
"Value","値"
"Manage Options (Values of Your Attribute)","オプションの管理（属性の値）"
"No","いいえ "
"Yes","はい"
"Values Required : ","必要な値："
"Attribute Label : ","属性ラベル："
"Here are the products you are about to create.","ここにあなたが作成しようとしている製品があります。"
"New Product Review","新製品レビュー"
"Step 4: Summary","ステップ4：まとめ"
"Skip quantity at this time","この時点で数量をスキップする"
"Quantity","結果量"
"Skip price at this time","この時点で価格をスキップする"
"Price","価格"
"Skip image uploading at this time","この時点で画像のアップロードをスキップする"
"Images","画像"
"new products will be created. Use this step to customize images and price for your new products.","新しい製品が作成されます。このステップを使用して、新製品のイメージと価格をカスタマイズします。"
"Based on your selections","あなたの選択に基づいて"
"Step 3: Bulk Images, Price and Quantity","ステップ3：バルクイメージ、価格および数量"
"Select values from each attribute to include in this product. Each unique combination of values creates a unique product SKU.","この製品に含める各属性から値を選択します。独自の値の組み合わせにより、一意の製品SKUが作成されます。"
"Step 2: Attribute Values","ステップ2：属性値"
"Comparable","匹敵します"
"Searchable","検索可能な"
"Scope","適用範囲"
"Visible","閲覧可能"
"System","システム"
"Required","必須"
"Attribute Label","属性ラベル"
"Attribute Code","アトリビュートコード"
"Selected Attributes:","選択されたアトリビュート"
"Step 1: Select Attributes","ステップ1：属性の選択"
"Next","次"
"Back","戻る"
"Cancel","キャンセル"
"Summary","概要"
"Select Attributes  ","アトリビュートの選択"
"Attribute Values","属性値"
"Click here to add images.","画像を追加するにはここをクリックしてください。"
"Browse Files...","ブラウズファイル..."
"Thumbnail","サムネイル"
"Swatch","スウォッチ"
"Small","小"
"Base","ベース"
"Remove","削除"
"Product Image","商品画像"
"Websites","ウェブサイト"
"Main Website","メインのウェブサイト"
"Product in Websites","ウェブサイトの商品"
"Meta Description","メタデスクリプション"
"Meta Keywords","メタキーワード"
"Meta Title","メタタイトル"
"Search Engine Optimization","検索エンジン最適化 "
"Remove","削除"
"Actions","行動"
"Weight","重量"
"Current Variations","現在のバリエーション"
"Create Configurations","構成の作成"
"Edit Configurations","設定の編集"
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color)","設定可能な製品により、顧客はオプション（例：シャツの色）を選択できます。あなたは各構成（例：各色の製品）のための簡単な製品を作成する必要があります"
"Configuration","設定"
"Short Description","簡単な説明"
"Content","コンテンツ"
"Country of Manufacture","製造国"
"Not Visible Individually","個別に表示されない"
"Catalog","カタログ"
"Search","検索"
"Catalog, Search","カタログ、検索"
"Visibility","可視性"
"Set Product as New From :","新しい商品として設定する："
"Taxable Goods","課税対象商品"
"None","なし"
"Tax Class","税クラス"
"Out of Stock","在庫なし"
"In Stock","在庫あり "
"Stock Status","在庫状況"
"This item has no weight","この商品には重量がありません"
"This item has weight","この商品は重量があります"
"Categories","カテゴリー"
"Enabled","有効化"
"Disabled","無効化"
"Enable Product","製品を有効にする"
"Enter Product Details","商品の詳細を入力"
"Add Option","オプションを追加"
"Manage Options (Values of Your Attribute)","オプションの管理（属性の値）"
"Values Required : ","必要な値："
"Attribute Label : ","属性ラベル："
"Attribute Code :","アトリビュートコード："
"Edit Attribute for Configurable Products","構成可能な製品の属性の編集"
"Store URL","店舗URL"
"Select Attribute Set","属性セットの選択"
"Select Product Type","製品タイプの選択"
"Product Option","製品オプション"
"Contact To Seller","売り手に連絡する"
"Submit Enquire","お問い合わせを送信"
"Enquire","お問い合わせ"
"Submit Your Query","あなたの質問を提出する"
"Enquire submitted successfully to the seller","お問い合わせが売り手に送信されました"
"Customer Enquire","お客様のお問い合わせ"
"Customer Name","顧客"
"Customer Email","顧客の電子メール"
"Seller Products","売り手の商品"
"Add Product","商品を追加"
"No Product Found","製品が見つかりません "
"Customer Enquiries","お客様のお問い合わせ"
"Customer Enquiry","お客様のお問い合わせ"
"No Customer Enquiries Added Yet","顧客に関するお問い合わせはまだありません"
"Store Info","ストア情報"
"View Store","ビューストア"
"Store Tax Identification Number","店舗納税者番号"
"Recomended Dimensions are 200 X 200","推奨寸法は200 x 200です"
"Recomended Dimensions are 900 X 300(W X H)","推奨寸法は900 X 300（WXH）"
"Submit","送信"
"No file selected","ファイルが選択されていません"
"Commissions will update after order completion.","コミッションは注文完了後に更新されます。"
"Seller Review","売り手レビュー"
"No Reviews Added Yet","まだレビューが追加されていません"
"Attribute Set","属性セット"
"Create New Attribute Set","新しい属性セットを作成する"
"Attribute Set Name","属性セット名:"
"New Attribute Set","新しい属性セット"
"Create Attribute Set for Products :","製品の属性セットの作成："
"Attribute Set Name:","属性セット名:"
"Based On :","に基づく ："
"Configurable Attributes","設定可能な属性"
"Create New Configurable Attributes","新しい構成可能な属性を作成する"
"No Attributes Found","属性が見つかりませんでした。"
"New Attribute","新しい属性"
"Create Attribute for Configurable Products : ","構成可能な製品の属性を作成する："
"Attribute Code","アトリビュートコード"
"Attribute Set :","属性セット"
"Delete","削除"
"You really want to remove as seller ?","あなたは本当に売り手として削除したいですか？"
"From","送信者"
"To","宛先"
"Order","順番"
"Date","日付"
"1 Item","アイテム"
"per page","ページごと"
"Show","ショー"
"Seller Products","売り手の商品"
"Add Product","商品を追加"
"ID","ID"
"Name","名前"
"Type","種類"
"Attribute Set","属性セット"
"Action","アクション"
"Edit","編集"
"Delete","削除"
"Item(s) ","アイテム"
"Total Price","合計金額"
"Edit Attribute Set for Products :","製品の属性セットの編集："
"Edit Attribute Set","属性セットの編集"
"No Data Found","何もデータが見つかりませんでした"
"View","ビュー"
"Edit Product","商品を編集"
"Order Status :","注文の状況"
"Order Date :","注文日 ："
"Create New Configurable Attributes","新しい構成可能な属性を作成する"
"Attribute Code :","アトリビュートコード："
"Attribute Set :","属性セット"
"Store Email Id","店舗のメールID"
"Contact Seller","販売者へ問い合わせる"
"Enquiry","問い合わせ"
"Submit Enquiry","お問い合わせを送信する"
"My Store","私の店"
"Product deleted successfully.","製品が正常に削除されました。"
"Product Id not found","商品IDが見つかりません"
"Something went wrong while deleting the Product.--------->","製品の削除中に何か問題が発生しました。"
"Product Type","商品の種類"
"New Product","新規商品"
"Attribute Code","アトリビュートコード"
"Default Label","デフォルトのラベル"
"Required","必須"
"System","システム"
"Something went wrong while saving the Product.--------->%s","商品の保存中に何か問題が発生しました。"
"Your seller account has been removed previously, so to again add as seller please select yes","あなたの売り手アカウントは以前に削除されていますので、再度売り手として追加するには「はい」を選択してください"
"You saved the attribute set.","属性セットを保存しました。"
"The Product has been saved.","販売商品情報が保存されました。"
"You saved the product attribute.","商品属性を保存しました。"
"You deleted the product attribute.","製品属性を削除しました。"
"Thank you for registering with Main Website Store.","メインのウェブサイトストアに登録していただきありがとうございます。 "
"Elements","要素"
"Manage Sellers","売り手を管理する"
"Manage Orders","オーダーの管理"
"Manage Payments","支払いの管理"
"View Commission","委員会を見る"
"Customer Enquiries","お客様のお問い合わせ"
"View Reviews","レビューを見る"
"Settings","設定"
"Add New Seller","新しい売り手を追加"
"Seller ID","売り手ID"
"Seller Since","売り手"
"Web Site","ウェブサイト："
"Store Status","店舗ステータス"
"Is Seller","売り手です"
"Account Lock","アカウントロック"
"Create New Order","新しい注文を作成する"
"Purchase Date","購入日"
"Bill-to Name","請求先名"
"Grand Total (Base)","総計（ベース）"
"Customer Group","顧客グループ"
"Shipping and Handling","送料および手数料"
"Total Refunded","合計払い戻し額"
"ship-to Name","発送先名"
"Disapprove this Seller","この売り手の不承認"
"Approve this Seller","この売り手を承認する"
"Seller has been Approved.","売り手は承認されました。"
"Seller has been Disapproved.","売り手は不承認となりました。"
"Something went wrong while disapproving Seller.","売り手を不承認にしていた間に何かが間違っていました。"
"Something went wrong while approving Seller.","売り手を承認している間に何かが間違っていました。"
"This Payments no longer exists.","この支払いはもはや存在しません。"
"New Payments","新しい支払い"
"Cannot delete Payment","支払いを削除できません"
"Something went wrong while saving the Payments.","Paymentsを保存している間に何かが間違っていました。"
"The Payment has been saved.","収支情報が保存されました。"
"Something went wrong while saving the Payment.","支払いを保存している間に何かが間違っていました。"
"Add New Payment","新しい支払いを追加"
"Transaction Id","トランザクションID"
"Amount","数"
"Created","作成した"
"We couldn't find any records.","レコードは見つかりませんでした。"
"Reviews","レビュー"
"Customer","お客様"
"Rating","評価"
"Review Title","レビュータイトル"
"Review Description","レビューの説明"
"Created at","作成者："
"General Configuration","一般的な構成"
"Module Enable","モジュール有効化"
"License Key","ライセンスキー"
"License Status","ライセンスのステータス"
"Commission","手数料"
"Allow Seller to Manage Orders","売り手に注文の管理を許可する"
"Seller Approval Required","売り手の承認が必要"
"Product Approval Required","製品承認が必要"
"Allow Category for Seller","売り手のカテゴリを許可する"
"Manage Links","リンクを管理する"
"Become Seller Show on Signup Page","サインアップページに売り手になる"
"Enable Header Link","ヘッダーリンクを有効にする"
"Header Link Label","ヘッダーリンクラベル"
"Enable Footer Link","フッターリンクを有効にする"
"Footer Link Label","フッターリンクラベル"
"Inventory","インベントリ"
"Enable Low Notification","低通知を有効にする"
"Low Stock Quantity","低在庫数"
"Approval from Admin","管理者からの承認"
"Get this from Module Developer","モジュール開発者からこれを入手する"
"In percent per product sale","製品販売あたりのパーセントで"
"Enable/Disable header link","ヘッダーリンクを有効/無効にする"
"Label/Title for header link.","ヘッダーリンクのラベル/タイトル。"
"Enable/Disable Footer link","フッターリンクを有効/無効にする"
"Label/Title for footer link.","フッターリンクのラベル/タイトル。"
"Send ow stock notification mail to sellers.","売り手の在庫通知メールを売り手に送ります。"
"Send low stock notification mail to sellers when product quantity will be equal or less then this quantity.","商品数量がこの数量以下の場合、売り手に低在庫通知メールを送信してください。"
"Store Phone","店舗電話"
"Store State","店舗の状態"
"Seller Information","販売者情報"
"Store Meta Descriptions","店舗メタの説明"
"Order Id","68注文ID"
"Entity Id","エンティティID"
"Seller Reviews","売り手レビュー"
"Review Description ","レビューの説明"
"Review Status ","審査ステータス"
"Seller Payments","売り手の支払い"
"Entity Idd","エンティティIdd"
"Assign Categories","カテゴリーを割り当てる"
"Assign Seller Products","商品を割り当てる"
"Product Price","製品価格"
"Purchased","購入しました"
"Ship-to Name","出荷先名"
"Purchase Point","購入ポイント"
"Create Payment","お支払いの作成"
"Seller Orders","売り手注文"
"Assign Selected Products","選択した製品を割り当てる"
"Unassign Selected Products","選択した商品の割り当てを解除する "
"Save Payments","支払いを保存する"
"Payments Information","支払い情報"
"Shipping Rates","配送料金"
"Edit Shipping Rate","配送料の編集"
"New Shipping Rate","新しい配送料"
"Country","国"
"All Countries","全ての国々"
"Region","領域"
"All Regions","すべての地域"
"Leave blank or use * for All Zipcodes.","空白のままにするか、すべての郵便番号に*を使用します。"
"Weight (and above)","重量（およびそれ以上）"
"Order Subtotal (and above)","小計（およびそれ以上）を注文する"
"# of Items (and above)","アイテム数（およびそれ以上）"
"Shipping Price : ","輸送価格 ："
"Add Shipping Rate","配送料を追加"
"Export CSV","CSVをエクスポート"
"Import","インポート"
"Zip/Postal Code","郵便番号/郵便番号"
"Shipping Rates Record","配送料記録"
"All","すべて"
"No Shipping Rates Added Yet","配送料はまだ追加されていません"
