"Links","Links"
"Links can be purchased separately","Os links podem ser adquiridos separadamente"
"Máx. Downloads","Máx. Transferências"
"Samples","Amostras"
"Upload File","Subir arquivo"
"Yes","Sim"
"No","Não"
"Use config","Usar configuração"
"Delete","Excluir"
"Unlimited","Ilimitado"
"Something went wrong while saving the Product.--------->%1","Algo deu errado ao salvar o Produto.--------->%1"
"Base","Base"
"Small","Pequeno"
"Swatch","Amostra"
"Thumbnail","Miniatura"
"Remove","Remover"
"Something went wrong while saving the Product.--------->Link sample file not found. Please try again.","Algo deu errado ao salvar o Produto.--------->Arquivo de amostra de link não encontrado. Por favor, tente novamente."
"Advanced Pricing","Preços avançados"
"Special Price","Preço especial"
"Special Price From","Preço especial de"
"Cost","Custo"
"Manufacturer's Suggested Retail Price","Preço de varejo sugerido pelo fabricante"
"Display Actual Price","Exibir preço real"
"to","a"
"To","A"
"White space is not allowed.","Espaço em branco não é permitido."
"Create new seller account","Criar nova conta de vendedor"
"Pre register concluded","Pré-cadastro concluído"
"Store Information","Informações da Loja"
"Enter Unique Alphanumeric Storeurl to be used as your URL.","Digite um nome para ser o endereço de URL da sua loja."
"Step 1","Passo 1"
"Step 2","Passo 2"
"Next step","Próxima passo"
"Continue","Continuar"
"Store Commission","Take rate"
"Numeric characters are not allowed","Caracteres numéricos não são permitidos"
"Use the dot character (.) to separate the decimal value - Correct to continue.","Use o caractere ponto (.) para separar o valor decimal - Corrija para continuar."
"CyberSource Payment Settings","Configurações de pagamento do CyberSource"
"Payment details saved successfully","Detalhes de pagamento salvos com sucesso"
"All fields are required","Todos os campos são obrigatórios"
"Invalid seller account","Conta de vendedor inválida"
"Credit Card Method", "Método de cartão de crédito"
"Purchase Ticket Method", "Método Boleto Bancário"
"Ticket Payment", "Boleto Bancário"
"Captured amount of %1 online.","Quantidade capturada de %1."
"Captured amount of","Quantidade capturada de"
"to","para"
"Use the same settings as the Credit Card method?","Usar as mesmas configurações do método de cartão de crédito?"
"Environment","Ambiente"
"Sandbox","Teste"
"Production","Produção"
"The Merchant ID, API Key, API Secret Key settings, and others, must be configured in the ""Payment Information"" section of the Seller View.","As configurações de Merchant ID, API Key, API Secret Key, e outras, serão configuradas na seção ""Configurações de pagamento"" da vista do vendedor."
"The Merchant ID and Transaction Key, must be configured in the ""Payment Information"" section of the Seller View.","As configurações de Merchant ID e Transaction Key, serão configuradas na seção ""Configurações de pagamento"" da vista do vendedor."
"Order Comments","Comentários do pedido"
"About Your Order","Comentários do pedido"
"The notification was not sent because there is no email template associated with the current status of the order","A notificação não foi enviada porque não há modelo de correio associado ao status atual do pedido"
"We cannot add order comment.","Não podemos adicionar comentários ao pedido."
"Order status changed","Status do pedido alterado"
"Reactivate Account Email Template","Reativar modelo de e-mail da conta"
"Your account has been successfully reactivated.","Sua conta foi reativada com sucesso."
"Welcome back!","Bem vindo de volta!"
"This email is sent when account is reactivated","Este e-mail é enviado quando a conta é reativada"
"Error sending reactivation customer email notification","Erro ao enviar notificação por e-mail do cliente de reativação"
"Account reactivation","Reativação de conta"
"Your account has been reactivated","Sua conta foi reativada"
"The notification was not sent because there is no email template associated with the current status of the order","A notificação não foi enviada porque não há modelo de correio associado ao status atual do pedido"
"We cannot add order comment.","Não podemos adicionar comentários ao pedido."
"Order status changed","Status do pedido alterado"
"Your pre-registration was successful! We will contact you within 72 hours via the registered email address.","Seu pré-cadastro foi realizado com sucesso! Em até 72hs entraremos em contato por e-mail."
"Your registration request is pending approval. If more than 72 hours have passed, please request support.","Sua solicitação de registro está pendente de aprovação."
"Pre register finished","Pré-cadastro concluído."
"Waiting approval to receive data","Aguardando aprovação para receber dados"
"Approved to receive data","Aprovado para receber dados"
"Waiting approval to sell","Aguardando aprovação para vender"
"New registered seller. Awaiting pre-registration approval.","Novo vendedor registrado. Aguardando aprovação de pre registro."
"New registered seller. Pending to approve store data.","Novo vendedor registrado. Pendente aprovar os dados de loja."
"Your pre-registration has been approved. Enter store details for review.","Seu pré-cadastro foi aprovado. Insira os dados da loja para revisão."
"Please fill in the data of your store to continue the process","Por favor, preencha os dados da sua loja para continuar o processo"
"Waiting for admin for data approval","Aguardando a aprovação de dados do administrador"
"Your registration has been approved.","Seu cadastro foi aprovado."
"Seller Account","Conta do vendedor"
"Become Seller","Informações da loja"
"Become a Seller","Informações da loja"
"Updated seller information","Informações da loja atualizadas com sucesso"
"Waiting for admin data approval","Em até 72hs entraremos em contato pelo e-mail cadastrado."
"To create a seller account you must log out, enter the Sell page and register with an email that does not exist in the store","Para criar uma conta de vendedor você deve sair, entrar na página Vender e se cadastrar com um email que não existe na loja"
"Communication with the customer","Comunicação com o cliente"
"Communication with the seller","Fale com o vendedor"
"Send new message","Enviar nova mensagem"
"to store","para a loja"
" to "," a "
"There are no direct communication messages with the client","Não há mensagens de comunicação direta."
"Invalid message","Mensagem inválida"
"We cannot add order message.","Não podemos adicionar mensagem de pedido."
"Message sent successfully","Mensagem enviada com sucesso"
"Sent by","Enviado por"
"Order Message For Seller","Mensagem de pedido para o vendedor"
"This email is sent when seller send a message to customer in order","Este e-mail é enviado quando o vendedor envia uma mensagem ao cliente em ordem"
"Order Message For Customer","Mensagem de pedido para o cliente"
"This email is sent when customer send a message to seller in order","Este e-mail é enviado quando o cliente envia uma mensagem ao vendedor em ordem"
"Error sending email notification","Erro ao enviar notificação por e-mail"
"Your order #%increment_id has as a new comment. You can check the status of your order by", "O pedido #%increment_id tem novo comentário. Você pode verificar o status do seu pedido ao"
"Using 'REST - Shared Secret Key', and other ways","Usando 'REST - Shared Secret Key' e outras maneiras"
"Using 'SOAP Toolkit Key'","Usando 'SOAP Toolkit Key'"
"Using 'REST - Shared Secret Key'","Usando 'REST - Shared Secret Key'"
"Connection to obtain information about existing purchase tickets","Conexão para obter informações dos boletos existentes"
"Order canceled due to 'Expired' status on CyberSource","Pedido cancelado devido ao status 'Expirado' na CyberSource"
"Boleto payment confirmed due to 'Fulfilled' status on CyberSource","Pagamento de boleto confirmado."
"Paid Boleto Confirmation - Email Template","Confirmação de boleto pago - modelo de e-mail"
"This email notification is sent to vendor and customer when a boleto is received as paid by the cron job foxsea_paghiper_cron_boleto","Esta notificação por e-mail é enviada ao fornecedor e ao cliente quando um boleto é recebido como pago pelo cron job foxsea_paghiper_cron_boleto"
"Seller Address","Endereço do Distribuidor"
"Edit Address","Editar Endereço"
"You have no seller address in your address book.","Você não tem um endereço de vendedor em seu catálogo de endereços."
"Invalid seller email","E-mail do vendedor inválido"
"Administered","Administrador"
"Payment method","Forma de pagamento"
"Bank Data","Dados Bancários"
"Bank","Banco"
"CNPJ","CNPJ"
"Account type","Tipo de conta"
"Agency","Agencia"
"Account number","Número da conta"
"No orders selected","Nenhuma ordem selecionada"
"Failed to update %1 order review(s)","Falha em atualizar %1 revisão(ões) de pedidos"
"A total of %1 order review(s) have been updated.","Um total de %1 revisão(ões) de pedidos foi(ão) atualizado(s)."
"Approve","Aprovar"
"Are you sure you want to approve selected orders?","Você tem certeza de que quer aprovar os pedidos selecionados?"
"Approve order review","Aprovar a revisão do pedido"
"Order review has been updated.","A avaliação de pedido foi atualizada."
"Failed to update order review.","Falha em atualizar a avaliação de pedido."
"Order Number","Número do pedido"
"New Boleto Bancario Order Confirmation Template","Novo modelo de confirmação de pedido - Boleto Bancario"
"Email template for orders payed with Boleto Bancario","Modelo de e-mail para pedidos pagos com Boleto Bancario"
"We provide the payment information with boleto bancario.","Fornecemos as informações de pagamento com boleto bancário."
"You can check the status of your order by","Você pode verificar o status de seu pedido por"
"My Evaluations","Minhas avaliações"
"Product Evaluations","Avaliações de produto"
"Order Evaluations","Avaliações de pedido"
"You have reviewed no orders.","Você não revisou nenhuma ordem."
"Order Date","Data do pedido"
"Question 1 - General Experience","Pergunta 1 - Experiência Geral"
"Question 2 - Quality of the purchased item","Pergunta 2 - Qualidade do item comprado"
"Question 3 - Logistics service","Pergunta 3 - Serviço de logística"
"My Order Reviews","Minhas avaliações de pedidos"
"You have received order rating #%increment_id in menu option 'Sales' 'Order rating'.","Você recebeu avaliação do pedido #%increment_id na opção do menu 'Vendas' 'Avaliação do pedido'."
"You must choose a category for the product. Only one category.","Você deve escolher uma categoria para o produto. Apenas uma categoria."
"Seller Registration - Email Template","Registro de Vendedor - Modelo de e-mail"
"This email is sent to admin user when a new seller is registered","Este e-mail é enviado ao usuário administrador quando um novo vendedor é registrado"
"Seller Ask Final Approval - Email Template","Vendedor Peça Aprovação Final - Email Template"
"This email is sent to admin user when a new seller request approval after fill up store data","Este e-mail é enviado ao usuário administrador quando um novo vendedor solicita aprovação após o preenchimento dos dados da loja"
"Seller Registration","Pedido de pré-aprovação de novo fornecedor"
"Seller Ask Final Approval","Pedido de aprovação de novo fornecedor"
"Seller Pre-Approved - Email Template","Vendedor Pré-aprovado - Modelo de e-mail"
"This email is sent to seller when an admin user pre-approves its registration","Este e-mail é enviado ao vendedor quando um usuário administrativo pré-aprova seu registro"
"Seller Approved - Email Template","Vendedor Aprovado - Modelo de e-mail"
"This email is sent to seller when an admin user approves its registration","Este e-mail é enviado ao vendedor quando um usuário administrativo aprova seu registro"
"New Seller Registered Email Template","Novo Vendedor Registrado"
"Approved vendor registration","Registro de fornecedor aprovado"
"Delivery confirmed by the customer","Entrega confirmada pelo cliente"
